feature_set_name,hidden_sizes,dropout,lr,weight_decay,optimizer,scheduler,batch_size,activation,loss_name,use_batchnorm,seed,block,run_id,n_features,uses_crime,uses_safety,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2,elapsed_sec,best_epoch,feature_list
no_crime_no_safety_geo_macro_only,"(512, 256)",0.25,0.0007,0.0005,adamw,cosine,128,relu,mse,True,42,block1_no_crime_no_safety,21,11,0,0,7.582157843017577,9.70841478197403,0.6064044066585045,7.768259813262195,9.539893469994592,0.5423899415769347,8.978347116358139,11.294957364890498,0.47598647274570194,7.392223596572876,367,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.1,0.0007,0.002,adamw,plateau,256,relu,smooth_l1,True,42,block1_no_crime_no_safety,233,11,0,0,7.6528330782376806,10.077269518516818,0.5759282623250734,7.619748814280439,9.681989680590581,0.5286562610394323,9.160409504759542,11.337687187400844,0.472014194167951,4.262582778930664,207,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 256)",0.1,0.0007,0.0005,adam,cosine,256,relu,mse,True,42,block1_no_crime_no_safety,236,11,0,0,7.429670268132138,9.543751389803004,0.6196426463836665,7.849754409790038,9.767401357949225,0.5203034670419542,9.174869865716671,11.38300315731004,0.4677851121384725,8.805933713912964,617,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128, 64)",0.25,0.0007,0.0005,adamw,plateau,256,relu,mse,True,42,block1_no_crime_no_safety,2,11,0,0,7.478837492957482,9.637233622362691,0.6121548579752147,7.809482190201923,9.715851397568468,0.5253535476725497,9.131917553321987,11.396167740528227,0.4665533741567075,8.777718544006348,699,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(128, 128)",0.2,0.0005,0.002,adam,plateau,128,relu,mse,True,52,block1_no_crime_no_safety,474,11,0,0,7.6254689739520725,9.70464123878263,0.6067103188708344,7.73000709905857,9.73089041473887,0.5238830145361978,9.217843488057452,11.417746487409007,0.46453128951016864,7.0729286670684814,503,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.35,0.0003,0.0001,adamw,plateau,128,relu,mse,True,42,block1_no_crime_no_safety,48,11,0,0,7.638782493004433,9.74943583629356,0.6030712535375737,7.627030439609435,9.532239480415676,0.5431239408736761,9.085249319637523,11.430412549780225,0.4633426062634659,10.275217056274414,534,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 256)",0.25,0.0007,0.0001,adamw,plateau,128,relu,mse,True,52,block1_no_crime_no_safety,53,11,0,0,7.8934620962289666,9.976829985574804,0.584339529571571,7.935406784429782,9.787922269947193,0.5182857039339359,9.091981766644645,11.469627127925097,0.45965404425590894,3.9143593311309814,199,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(512, 256)",0.2,0.0007,0.001,adam,plateau,256,relu,mse,True,42,block1_no_crime_no_safety,487,20,0,0,4.185560186063326,5.6359286728401425,0.8673569321196593,8.232499156114532,9.833379555223965,0.5138009375404359,9.07907153110878,11.489376211784773,0.4577916428465322,6.126368999481201,322,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(128, 128)",0.1,0.0005,0.0005,adam,plateau,128,relu,smooth_l1,True,52,block1_no_crime_no_safety,250,11,0,0,7.605346325918346,9.94402815020573,0.5870682545668426,7.7991938818954845,9.767041828475614,0.5203387808089477,9.224801373949235,11.497799136508993,0.4569963595984181,4.551754474639893,303,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.35,0.0007,0.001,adamw,plateau,256,relu,mse,True,42,block1_no_crime_no_safety,189,11,0,0,7.849645673076924,9.964484887181037,0.5853675504347942,7.681414480441954,9.564684727438738,0.5400084748365432,9.177069520389331,11.537389977843722,0.45325042820122596,5.737640857696533,297,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(256, 128, 64)",0.2,0.0003,0.0001,adamw,plateau,128,gelu,smooth_l1,True,42,block1_no_crime_no_safety,45,11,0,0,7.638807021625225,9.969045049605644,0.584987957512473,8.14501113984643,10.021945612562412,0.49497532845909564,9.300623983495376,11.540015698479213,0.4530015374214744,12.088521480560303,686,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_only,"(512, 256)",0.2,0.0007,0.001,adam,plateau,256,relu,smooth_l1,True,42,block1_no_crime_no_safety,229,11,0,0,7.88162945720966,10.275677193169653,0.5590650874215719,7.8256596700156615,9.698168061408428,0.5270797359987238,9.396703640058927,11.549793235642914,0.4520742313122297,4.292415618896484,204,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(256, 256)",0.3,0.001,0.001,adamw,cosine,128,relu,mse,True,42,block1_no_crime_no_safety,32,20,0,0,4.784815907639724,6.318353403256272,0.8332900931242473,7.841605666556009,9.558867011224343,0.5405678840302932,9.22393486471737,11.57629443415232,0.4495568964555199,6.206277370452881,367,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
no_crime_no_safety_geo_macro_only,"(128, 128)",0.2,0.001,0.0001,adamw,cosine,256,relu,mse,True,42,block1_no_crime_no_safety,228,11,0,0,7.647787117591271,9.76107920715666,0.6021226143813356,7.938718565033703,9.813587269109082,0.5157561771378483,9.415504031461827,11.584251931099363,0.4487998917353708,7.6998209953308105,671,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
no_crime_no_safety_geo_macro_density,"(512, 256)",0.2,0.001,0.001,adam,plateau,256,relu,mse,True,42,block1_no_crime_no_safety,220,20,0,0,4.615841013746995,6.072603613274457,0.8460061244050034,7.895926625321551,9.541492342203004,0.5422365391684955,9.281888638664693,11.601262526820573,0.4471799120578911,4.456989526748657,206,lat | lon | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city
